,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
17,0.382924923,0.000650341,1.58E-06,1.01E-07,2.34E-07,7.44E-06,0.000725189,0.04934077,0.76517546,1.93217,2.239935,2.2507226,2.208341,2.1433213,2.079614,2.029107,1.9570056,1.760342,0.96962535,0.11240544,0.002034856,2.57E-05,2.00E-06,7.25E-06,0.001760535
18,0.241730337,0.000322483,5.25E-07,2.72E-08,5.53E-08,1.42E-06,0.000107794,0.007346454,0.17777202,0.9288138,1.507943,1.5294752,1.3732803,1.3548874,1.4954457,1.6927713,1.7092221,1.25726,0.3252269,0.011082991,6.93E-05,3.52E-07,1.60E-08,9.16E-08,0.000135206
19,0.241730337,0.00156491,3.94E-06,1.09E-07,1.04E-07,2.89E-06,0.000511449,0.06090229,0.9629984,2.002182,2.1331367,2.0666578,1.9700134,1.9030728,1.8811452,1.8773651,1.8166773,1.5787138,0.7573386,0.07080778,0.001111637,1.26E-05,8.10E-07,2.84E-06,0.000958778
20,0.060597536,0.002300924,2.09E-05,4.80E-06,2.34E-05,0.00055711,0.015801368,0.23420143,1.1172352,1.8990332,2.0557718,2.037852,2.0261657,2.0461254,2.0810335,2.0987732,2.0480914,1.848279,1.0131481,0.1120094,0.001826428,2.58E-05,3.05E-06,1.61E-05,0.003347781
21,0.382924923,0.000117952,2.88E-08,1.21E-10,3.97E-11,1.49E-09,1.50E-06,0.002287601,0.38761723,1.9923661,2.291029,2.2224379,2.1811488,2.1987574,2.2261593,2.1779008,1.9697174,1.3820897,0.3606895,0.018095776,0.000301259,4.80E-06,3.75E-07,1.28E-06,0.000550121
22,0.241730337,7.33E-06,2.13E-10,2.94E-13,1.28E-13,2.20E-11,1.50E-07,0.001001118,0.34417307,2.0155787,2.2614293,2.1236765,1.9928071,1.9409537,1.9811507,1.9874072,1.8483995,1.1563926,0.19375755,0.005374997,6.30E-05,9.66E-07,8.61E-08,3.89E-07,0.000279454
23,0.241730337,0.000475619,3.04E-07,2.07E-09,7.71E-10,2.18E-08,1.05E-05,0.005647346,0.40990093,1.7445774,2.0938392,2.0425782,1.9947892,2.002417,2.0439744,2.0438883,1.9146677,1.493849,0.5172081,0.032834914,0.000478562,5.68E-06,3.70E-07,1.29E-06,0.000578478
24,0.382924923,0.000224996,5.92E-08,1.12E-10,1.27E-11,2.83E-10,4.38E-07,0.001455459,0.42368224,2.2599485,2.536802,2.4452424,2.2857833,2.1305315,2.0224197,1.9224849,1.7979805,1.392446,0.5838127,0.075722076,0.003596214,0.00010217,5.76E-06,7.29E-06,0.001132468
25,0.060597536,0.00047359,4.27E-07,4.53E-09,1.74E-09,2.90E-08,8.01E-06,0.004067852,0.39634597,1.8947747,2.2074282,2.0988011,2.0100696,1.9973797,2.0299168,2.021638,1.8990963,1.4861836,0.5134948,0.031054141,0.000433232,5.34E-06,4.16E-07,1.74E-06,0.000743914
26,0.241730337,0.00365264,3.03E-05,2.85E-06,3.70E-06,4.29E-05,0.001702823,0.065754555,0.7376562,1.6576262,1.8041117,1.5488507,1.2015735,1.032253,1.1881499,1.5941478,1.8798333,1.7289668,0.7149,0.034379482,0.00022389,1.88E-06,2.28E-07,2.15E-06,0.001159578
27,0.382924923,0.000135908,2.34E-07,2.21E-08,6.69E-08,1.39E-06,8.23E-05,0.006339153,0.23170426,1.3409288,2.026478,2.0608838,2.030066,1.981045,1.9305998,1.8912604,1.8171359,1.5185213,0.6175278,0.04112087,0.000532357,5.06E-06,2.77E-07,9.19E-07,0.00046216
28,0.241730337,0.00040406,3.67E-07,6.91E-09,8.55E-09,4.56E-07,0.000165881,0.035534162,0.87354505,2.0499675,2.200297,2.155425,2.1172059,2.1120393,2.1211815,2.11105,2.0299613,1.7455771,0.7538827,0.048965253,0.000502942,4.43E-06,3.44E-07,1.78E-06,0.000842232
29,0.241730337,0.000174585,8.57E-08,1.26E-09,1.73E-09,1.15E-07,4.59E-05,0.010962986,0.40012124,1.509967,1.9219686,1.8940662,1.8440119,1.8078668,1.7921835,1.7789042,1.7024919,1.1850426,0.24618706,0.005402453,2.09E-05,6.42E-08,2.29E-09,1.59E-08,5.00E-05
